source_state,property_id,owner_name,holder_name,address,city,state,postal_code,property_type,property_type_code,property_value,report_year,uuid
CA,13163704,CALENDAR SCOTT C / CALENDAR PATRICIA A,BELLE ISLE NET PROFIT UNITS,300 W WALNUT,DIXON,CA,95620,Non Standard NAUPA Code for - Other,76  ,2.1,,PCaoEp8BVoZSrHrZ8R8N
CA,966860163,CALENDAR SCOTT C,GENERAL ELECTRIC COMPANY,8111 MAJOR CIR APT B,HUNTINGTON BEACH,CA,92647,CREDIT BAL -  ACCTS RECEIVABLE,MS09,0.02,,uDjGEp8B9dGTenPiBHTS
CA,992072616,CALENDAR SCOTT C,"CAPITAL ONE BANK, NATIONAL ASSOCIATION",8295 TAMARIND LN,RIVERSIDE,CA,92509,CUSTOMER OVERPAYMENTS,MS05,0.01,,QvftEp8BdxBbIqahn1B0
CA,971197959,CALENDAR TEXTILE INC / DEBTOR-IN-POSSESSION LA-KM,BANK OF THE WEST,PO BOX 2038,HUNTINGTON PK,CA,90255,CHECKING ACCOUNTS,AC01,2395.07,,qrvMEp8BMOBo_ZuOYrsb
CA,971197951,CALENDAR TEXTILE INC / DEBTOR-IN-POSSESSION LA- KM,BANK OF THE WEST,PO BOX 2038,HUNTINGTON PK,CA,90255,CHECKING ACCOUNTS,AC01,11440.88,,57vMEp8BMOBo_ZuOYrsb
CA,18926958,CALENDAR TEXTILE INC,GE CAPITAL COMMERCIAL SERVICES INC,1616 PERRINO PLACE,LOS ANGELES,CA,90023,Non Standard NAUPA Code for - Credit balances,61  ,24442.35,,DAKxEp8Bqu6IKIxA6ROY
CA,957165897,CALENDAR TEXTILES INC,STATE COMP INSURANCE FUND,1616 PERRINO PLACE,LOS ANGELES,CA,90023,PREMIUM REFUNDS,IN05,2041.25,,9IS5Ep8Bj6Q_lu2Xpn1u
CA,979364032,CALENDAR TRANSPORATION INC,ADP INC. (EMPLOYER SEVICE DN),1580 E EDINGER AVE STE Q,SANTA ANA,CA,92705,ACCOUNTS PAYABLE,MS08,20.9,,CJjYEp8Bj6Q_lu2Xz9dn
CA,14937186,CHILDRENS CONCERT CALENDAR,AT&T CORP,14431 VENTURA BLVD 285,SHERMAN OAKS,CA,91423,Non Standard NAUPA Code for - Refunds,79  ,55.95,,8_2sEp8BPFHwP-jRxh_P
CA,998415998,CHRISTIAN ACTIVITIES CALENDAR,UNITED METHODIST PUBLISHING HOUSE,BILL SCARBRAUGH,OJAI,CA,93024,PAYMENTS FOR GOODS & SERVICES,MS04,1.0,,4P74Ep8BdxBbIqahSJZj
CA,1046555984,CONTENT CALENDAR PRO,PAYPAL,505 GATEWAY PLACE,RANCHO MISSION VIEJO,CA,92694,MISC INTANGIBLE PROP,MS17,94.56,,ZEbkF58Bj6Q_lu2XE7CC
CA,999442114,HOLLYWOOD NEWS CALENDAR,CITIBANK N A,PO BOX 55624,SHERMAN OAKS,CA,91413,CASHIER'S CHECKS,CK01,100.0,,5S76Ep8BPFHwP-jRGE_h
CA,1065021007,RIM FIRE CALENDAR,PAYPAL,18755 STANDARD RD,SONORA,CA,95370,,MS17,,,nDZfE58BdwRK0i0y1IFY
CA,1030012435,SEAN M CALENDAR,CAPITAL ONE NA,5992 KUVASZ CT,CITRUS HEIGHTS,CA,95621,CUSTOMER OVERPAYMENTS,MS05,6.37,,RiM6E58BgbHqynegZ1vi
CA,989904886,THE KEMETIC CALENDAR,PAYPAL INC,515 KILBURN CT,CONCORD,CA,94520,MISC INTANGIBLE PROP,MS17,1.24,,X0fqEp8BWDpOTxa9HJ4F
CA,987951489,YEARBOX CALENDAR PRINTING,"GOOGLE, LLC",1447 MARTIN AVENUE,SAN JOSE,CA,95126,CREDIT BAL -  ACCTS RECEIVABLE,MS09,0.69,,hFDmEp8B9dGTenPi-Tmh
CA,1064904129,YOUR YEAR CALENDAR,PAYPAL,4338 DENKER DR,PLEASANTON,CA,94588,,MS17,,,NDZfE58BdwRK0i0yoDlM
CA,1023228926,HOLDINGS / REAL VERITAS,NORTHERN STATES POWER COMPANY MINNESOT,4174 RENNELLWOOD WAY,PLEASANTON,CA,94566,CREDIT BAL -  ACCTS RECEIVABLE,MS09,0.41,,66kjE58BBuGJUe8uQupr
CA,1023230348,HOLDINGS / REAL VERITA,NORTHERN STATES POWER COMPANY MINNESOT,4174 RENNELLWOOD WAY,PLEASANTON,CA,94566,CREDIT BAL -  ACCTS RECEIVABLE,MS09,0.98,,JqkjE58BBuGJUe8uQvFt
CA,1008458455,HOLDINGS / REAL VERITAS,NORTHERN STATES POWER COMPANY MINNESOT,1021 ALICANTE DR,DANVILLE,CA,94526,CREDIT BAL -  ACCTS RECEIVABLE,MS09,0.82,,TwEJE58BgbHqynegdCGk
CA,1008458486,HOLDINGS / REAL VERITAS,NORTHERN STATES POWER COMPANY MINNESOT,4174 RENNELLWOOD WAY,PLEASANTON,CA,94566,CREDIT BAL -  ACCTS RECEIVABLE,MS09,1.21,,MAEJE58BgbHqynegdCKl
CA,1023228876,HOLDINGS / REAL VERITAS,NORTHERN STATES POWER COMPANY MINNESOT,4174 RENNELLWOOD WAY,PLEASANTON,CA,94566,CREDIT BAL -  ACCTS RECEIVABLE,MS09,0.11,,RKkjE58BBuGJUe8uQupr
CA,1023228932,HOLDINGS / REAL VERITAS,NORTHERN STATES POWER COMPANY MINNESOT,4174 RENNELLWOOD WAY,PLEASANTON,CA,94566,CREDIT BAL -  ACCTS RECEIVABLE,MS09,0.43,,o6kjE58BBuGJUe8uQupr
CA,18313998,HOLDINGS / REAL PREFERRED,TICOR TITLE COMPANY OF CALIFORNIA,441/441A/443 E. 9TH STREET,PITTSBURG,CA,94565,Non Standard NAUPA Code for - Escrow check/deposit/Disputed,64  ,140.0,,0PqpEp8BPFHwP-jRuYmb
CA,997395640,13 MOON SPIRAL CALENDAR,PAYPAL INC,2635 FILLMORE ST 302,SAN FRANCISCO,CA,94115,MISC INTANGIBLE PROP,MS17,14.85,,nyz2Ep8BPFHwP-jRjSJg
CA,957160758,ALL STAR CALENDAR COMPANY,AUTOMOBILE CLUB OF SOUTHERN CALIFORNIA,4654 E AVENUE'S UNIT B P MB 17,PALMDALE,CA,93552,EXPENSE CHECKS,CK10,95.0,,xYS5Ep8Bj6Q_lu2Xpnlt
CA,17430292,ALL STAR CALENDAR COMPANY,HILTON HOTELS CORPORATION,4654 EAST AVENUE  S,PALMDALE,CA,93552,Non Standard NAUPA Code for - Vendor payments,85  ,90.0,,iSKuEp8BWDpOTxa9Kz7d
CA,16593694,ALL STAR CALENDAR COMPANY,SOUTHERN CALIFORNIA GAS CO.,4654 E AVENUE S UNIT B STE 178,PALMDALE,CA,93552,Non Standard NAUPA Code for - Vendor payments,85  ,100.0,,uvysEp8BPFHwP-jRe8RP
CA,12267210,ALLAN HANCOCK SPORTS CALENDAR,SANTA BARBARA BANK AND TRUST,UNKNOWN,,,000,Non Standard NAUPA Code for - Other,76  ,549.0,,SfajEp8BPFHwP-jR08TR
CA,1058969253,AZ ON THE CALENDAR,STRIPE INC,510 TOWNSEND ST,SAN FRANCISCO,CA,94103,,MS17,,,oRhVE58BMOBo_ZuOrQNm
CA,999503918,BAY AREA CALENDAR CLUB,TRAVELERS INDEMNITY COMPANY,24660 AMADOR ST 175,HAYWARD,CA,94544,PREMIUM REFUNDS,IN05,3.0,,sZL6Ep8BRez0kkx5OAko
CA,998203023,BIO TECHNOLOGY CALENDAR INC,KELLY SERVICES INC,132 OLYMPIA PARK RD,GRASS VALLEY,CA,95945,CREDIT BAL -  ACCTS RECEIVABLE,MS09,0.13,,fK73Ep8Bj6Q_lu2X60Hw
CA,1065120188,BIO TECHNOLOGY CALENDAR INC,PACIFIC GAS & ELECTRIC COMPANY,14878 MOSSWOOD LN,GRASS VALLEY,CA,95945,"WAGES, PAYROLL, SALARIES",MS01,18.87,,urnoF58Bqu6IKIxAVskv
CA,1065120189,BIO TECHNOLOGY CALENDAR INC,PACIFIC GAS & ELECTRIC COMPANY,14878 MOSSWOOD LN,GRASS VALLEY,CA,95945,"WAGES, PAYROLL, SALARIES",MS01,18.87,,u7noF58Bqu6IKIxAVskv
CA,989851769,BOWLING BELLES 2013 CALENDAR,PAYPAL INC,POST OFFICE BOX 2954,ALAMEDA,CA,94501,MISC INTANGIBLE PROP,MS17,35.51,,UCjqEp8Bqu6IKIxAA1-t
CA,955250398,CALENDAR EVNTS CST CLB,(12000) CAPITAL ONE SERVICES LLC,PO BOX 1033,INGLEWOOD,CA,90308,ACCOUNTS PAYABLE,MS08,1.26,,-sW3Ep8BdwRK0i0ykMoI
CA,970657643,CALENDAR MARY H ESTATE / CALENDAR MARY H,METROPOLITAN LIFE INSURANCE COMPANY,SANTA FE,PLACENTIA,CA,92870,PROCEEDS DUE BENEFICIARIES,IN03,67.54,,mxPLEp8Bqu6IKIxAmO2D
CA,16398385,CALENDAR ROBINSON CO INC,PAUL REVERE LIFE & ACCIDENT,120 HOWARD ST STE 550,SAN FRANCISCO,CA,94105,Non Standard NAUPA Code for - Commissions,59  ,106.94,,T_-wEp8BPFHwP-jRnssS
CA,1016666818,CALENDAR ROBINSON CO INC,HEALTH NET OF CALIFORNIA INC,300 MONTGOMERY ST STE 888,SAN FRANCISCO,CA,94104,GROUP POLICY BENEFIT/CLM PMTS,IN02,35.54,,zHAXE58BVoZSrHrZ0hA_
CA,16398384,CALENDAR ROBINSON CO INC,PAUL REVERE LIFE & ACCIDENT,120 HOWARD ST STE 550,SAN FRANCISCO,CA,94105,Non Standard NAUPA Code for - Commissions,59  ,103.22,,CiKlEp8B9dGTenPilRkw
CA,16398386,CALENDAR ROBINSON CO INC,PAUL REVERE LIFE & ACCIDENT,120 HOWARD ST STE 550,SAN FRANCISCO,CA,94105,Non Standard NAUPA Code for - Commissions,59  ,104.77,,4VuqEp8BRez0kkx52SIM
CA,14756200,CALENDAR TRANSPORT SERVICES INC,WILSHIRE INSURANCE COMPANY,2323 MAIN ST,IRVINE,CA,92714,Non Standard NAUPA Code for - Court settlements,60  ,64.26,,EqqxEp8BMOBo_ZuO2rnH
CA,963539755,CHRISTMAS CORNER CALENDAR CLUB,STATE COMP INSURANCE FUND,15518 LITTLE PEAK RD HIDDEN,VALLEY LAKE,CA,95467,PREMIUM REFUNDS,IN05,5.63,,STbBEp8BVoZSrHrZR-vs
CA,1009695119,EVERY YEAR CALENDAR THE,GOOGLE LLC AND AFFILIATES,947 OAK,SAN FRANCISCO,CA,94117,CREDIT BAL -  ACCTS RECEIVABLE,MS09,0.25,,lmgLE58BVoZSrHrZpSxZ
CA,1022856945,GO THE CALENDAR STOP,SOUTHERN CALIFORNIA EDISON COMPANY,2105 MATHEWS AVENUE,REDONDO BEACH,CA,90278,VENDOR CHECKS,CK13,20.0,,9hMiE58BgbHqynegnCLD
CA,1015417369,JENNIFER DAY CALENDAR APP,GOOGLE PAYMENT CORPORATION,324 SOUTH BEVERLY DR 299,BEVERLY HILLS,CA,90212,ACCOUNTS PAYABLE,MS08,0.11,,dm4VE58B9dGTenPi0arH
CA,1202461,L P CAMPUS CALENDAR,WELLS FARGO BANK,1237 CITRUS AVE,CHICO,CA,95926,Non Standard NAUPA Code for - Savings accts/crdt union shrs,82  ,121.4,,gl2uEp8BRez0kkx5M02P
CA,993309986,MARIE CALENDAR S CARLSBAD,TRIBUNE PUBLISHING COMPANY,5980 AVENIDA ENCINAS,CARLSBAD,CA,92008,CUSTOMER OVERPAYMENTS,MS05,52.0,,bervEp8BdwRK0i0ylGdh
CA,977754329,MUSIC CALENDAR COLLECTIVE TRANSBAY,PAYPAL INC,106 FAIRMOUNT,OAKLAND,CA,94611,MISC INTANGIBLE PROP,MS17,38.24,,BnTWEp8BBuGJUe8uThy1
CA,1024252335,OCSINGLESMAGAZINE AND EVENTS CALENDAR,PAYPAL INC,25531 STARBOARD DR,DANA POINT,CA,92629,MISC INTANGIBLE PROP,MS17,5.87,,j3IlE58BWDpOTxa9J8d8
CA,1009176602,THE COSMETOLOGIST S CALENDAR,PAYPAL INC,690 ALVEDA AVE,EL CAJON,CA,92019,MISC INTANGIBLE PROP,MS17,19.78,,WP0KE58BdwRK0i0y3DVP
CA,1083596022,VIVIAN TRINH CALENDAR CLUB / Additional Owners Exist,WELLS FARGO BANK NA (APECS 1009),110 N SAN TOMAS AQUINO RD,CAMPBELL,CA,95008,,CK01,,,5thrE58BBuGJUe8umQ5-
CA,966569941,WOMENS CALENDAR WOMENS RADIO,SPRINT COMMUNICATIONS CO,2121 PERALTA ST STE 138,OAKLAND,CA,94607,CREDIT BAL -  ACCTS RECEIVABLE,MS09,3.25,,xWnFEp8BBuGJUe8ufgri
CA,1042084274,AHM HOLDINGS AMH HOLDINGS,WM CORPORATE SERVICES INC,PO BOX 580,ORANGEVALE,CA,95662,ACCOUNTS PAYABLE,MS08,24.79,,iLPZF58BPFHwP-jRoHXZ
CA,1022260426,ARGONAUT HOLDINGS ARGONAUT HOLDINGS,PUGET ENERGY INC COMMON (PN01),30930 RUSSELL RANCH RD,WESTLAKE VLG,CA,91362,REFUNDS OR REBATES,UT03,8.24,,sgwhE58BdwRK0i0ylcXt
CA,1045805204,HOLDINGS AKFM HOLDINGS LIMITED,WASH MULTIFAMILY LAUNDRY SYSTEMS LLC,PO BOX 19581,SACRAMENTO,CA,95819,MISC OUTSTANDING CHECKS,MS16,187.46,,kebiF58BWDpOTxa9hua2
CA,1021631494,HOLDINGS INC HOLDINGS INC,COMCAST CABLE COMM MGMT LLC,66 BOVET RD,SAN MATEO,CA,94402,REFUNDS DUE,MS11,22.52,,-KggE58BBuGJUe8uf1l0
CA,11849156,COMMUNITY CALENDAR OF SANTA MAR,BANK OF AMERICA NT&SA BRANCH:1179-SOUTH BROADWAY BRANCH,506 SO LINCOLN ST,SANTA MARIA,CA,93454,"Non Standard NAUPA Code for - Checking accounts, dmnd depsit",56  ,63.11,,xaSpEp8BMOBo_ZuOZ7Vq
CA,975758824,HOME OF THE CALENDAR PLANNER,CONNEXITY INC. DBA SHOPZILLA,C/O RANDY MCGOWAN,BEVERLY HILLS,CA,90211,CREDIT BAL -  ACCTS RECEIVABLE,MS09,88.3,,B8HTEp8BMOBo_ZuOFiGQ
CA,982217053,WHOLE WORLD CALENDAR COMPANY THE,"GOOGLE, LLC",POB 633123,SAN DIEGO,CA,92163,CREDIT BAL -  ACCTS RECEIVABLE,MS09,120.0,,TuPdEp8BgbHqynegj45x
CA,1002281150,WHOLE WORLD CALENDAR COMPANY THE,AMAZON.COM INC. AND SUBSIDIARIES,POB 633123,SAN DIEGO,CA,92163,ACCOUNTS PAYABLE,MS08,57.6,,qAL-Ep8BdxBbIqah9bhm
CA,989574634,5350 HOLDINGS,BANK OF AMERICA - CALIFORNIA NA (318),UNKNOWN,UNKNOWN,,00000,CASHIER'S CHECKS,CK01,44389.63,,YVLpEp8B9dGTenPipFBx
CA,954271225,ABCI HOLDINGS,COCA-COLA ENTERPRISES INC,4509 ADAMS ST,CARLSBAD,CA,92008,VENDOR CHECKS,CK13,20.99,,M4K2Ep8Bj6Q_lu2XSzHV
CA,3404776,ACME HOLDINGS / K WAY EQUIPMENT CO RET TRUST,MISSOURI STATE OF,17871 MITCHELL DR,IRVINE,CA,92714,Non Standard NAUPA Code for - Other,76  ,56.33,,PVqyEp8BBuGJUe8uCL9r
CA,955985561,AGA HOLDINGS,KAISER FRANCIS OIL COMPANY,3905 STATE ST STE 340,SANTA BARBARA,CA,93105,ROYALTIES,MI02,120.92,,Ksa4Ep8BdwRK0i0yRFab
CA,1001759499,AGILITY HOLDINGS,FRONTIER COMMUNICATIONS CORPORATION,240 COMMERCE,IRVINE,CA,92602,UNIDENTIFIED REMITTANCES,MS06,324.59,,eDX-Ep8Bqu6IKIxAMprO
CA,1002577172,AGUA HOLDINGS,AMERICAN EXPRESS COMPANY,PO BOX 34,PALO ALTO,CA,94302,CREDIT BAL -  ACCTS RECEIVABLE,MS09,1.85,,HWD_Ep8BVoZSrHrZzCsj
CA,960539066,ALLIED HOLDINGS,MANNATECH INCORPORATED,10341 FOLSOM BLVD - STE 102,RANCHO CORDOVA,CA,95670,MISC OUTSTANDING CHECKS,MS16,65.0,,Os29Ep8BgbHqynegETAS
CA,987253636,ALTA HOLDINGS,TERMINIX BSC LLC,800 SAN BENITO ST STE C,HOLLISTER,CA,95023,ACCOUNTS PAYABLE,MS08,125.0,,DoPlEp8BRez0kkx52oRj
CA,1027296833,AMI HOLDINGS,BANK OF AMERICA - CALIFORNIA NA (318),4812 3RD AVE,LOS ANGELES,CA,90043,CASHIER'S CHECKS,CK01,100.0,,gx40E58BgbHqynegeXJb
CA,953228895,AMOS HOLDINGS / NGO HUONG,CHARLES SCHWAB & CO INC,2271 W MALVERN AVE STE 360,FULLERTON,CA,92833,CREDIT BALANCES,SC20,17.55,,ayy1Ep8B9dGTenPiIP8l
CA,1008202281,ANDELL HOLDINGS,STAPLES INC,10877 WILSHIRE BLVD,LOS ANGELES,CA,90024,ACCOUNTS PAYABLE,MS08,181.61,,0ZcIE58BBuGJUe8u_wlv
CA,1023851262,ANDERSSON HOLDINGS,SOUTHERN CALIFORNIA GAS COMPANY,4055 LANKERSHIM BLVD APT 110,STUDIO CITY,CA,91604,REFUNDS OR REBATES,UT03,185.44,,BKokE58BBuGJUe8uYmiu
CA,973595916,ANDOVER HOLDINGS,AT&T MOBILITY LLC,809 S STANLEY AVE APT 640,LOS ANGELES,CA,90036,REFUNDS DUE,MS11,309.33,,fb7QEp8BMOBo_ZuOKuKD
CA,965617064,ANDOVER HOLDINGS,AMERICAN EXPRESS COMPANY,C/O JOHNATHAN PARSON,GARDENA,CA,90249,REFUNDS DUE,MS11,2.6,,2mfEEp8BBuGJUe8uBfjt
CA,16958915,APR HOLDINGS,"AGENCY SERVICES, INC.",1485 POMONA ROAD #4,CORONA,CA,92882,Non Standard NAUPA Code for - Credit balances,61  ,73.82,,16asEp8BMOBo_ZuOg3sI
CA,1059769201,ARAGON HOLDINGS,NRG Energy  Inc,10880 WILSHIRE BLVD 2090,LOS ANGELES,CA,90024,,MS16,,,GstXE58BBuGJUe8uDl5q
CA,969922664,ARBITRADE HOLDINGS,AT&T SERVICES INC.,PO BOX 509088,SAN DIEGO,CA,92150,REFUNDS DUE,MS11,73.79,,nw_KEp8BPFHwP-jRfeRX
CA,973465275,B.L.T. HOLDINGS,KIMBALL TIREY & ST. JOHN LLP,4079 GOVERNOR DRIVE #330,SAN DIEGO,CA,92122,MISC OUTSTANDING CHECKS,MS16,1580.01,,PW_PEp8BBuGJUe8u81rL
CA,1002184734,BAMA HOLDINGS,HOMESTEAD ESCROW INC. - LAGUNA NIGUEL,,,,00000,ESCROW FUNDS,CT01,1312.5,,wGD-Ep8B9dGTenPi5bTB
CA,1057624043,BANNING HOLDINGS,T MOBILE USA INC,18 TRUMAN,IRVINE,CA,92620,"~T MOBILE USA INC~TMobile Unclaimed Property~P.O. BOX 25430~~OVERLAND PARK, KS 66225~816-559-0631~T-MOBILE@UP-LETTER.COM",CK13,75.0,,0Rs3E58BdwRK0i0y1J1x
CA,1065292869,BANNING HOLDINGS,T MOBILE USA INC,18 TRUMAN,IRVINE,CA,92602,,CK13,,,addgE58BRez0kkx5J4vC
CA,980285308,BECKER HOLDINGS,AMERICAN EXPRESS COMPANY,C/O FORT DOCS,SANTA ROSA,CA,95407,ACCOUNTS PAYABLE,MS08,346.08,,tcbaEp8BMOBo_ZuON1LT
CA,1000856551,BEETHOVEN HOLDINGS,AT&T SERVICES INC,310 W 8TH ST,HANFORD,CA,93230,REFUNDS DUE,MS11,100.0,,F_j8Ep8BgbHqynegpPXR
CA,968941083,BENICIA HOLDINGS,STATE FARM MUTUAL AUTOMOBILE INS CO,701 EAST H STREET,BENICIA,CA,94510,PREMIUM REFUNDS,IN05,91.17,,XW7JEp8BRez0kkx5EPKF
CA,1033115981,BEOWULF HOLDINGS,WELLS FARGO BANK NA,1115 3RD ST,SAN RAFAEL,CA,94901,CASHIER'S CHECKS,CK01,2.06,,FyFAE58BdwRK0i0yJyxe
CA,1027025116,BERGENDAHL HOLDINGS,AT&T SERVICES INC,1278 GLENNEYRE APT: 217,LAGUNA BEACH,CA,92651,REFUNDS DUE,MS11,26.75,,lQIzE58BMOBo_ZuO8T3l
CA,1027025117,BERGENDAHL HOLDINGS,AT&T SERVICES INC,1278 GLENNEYRE APT: 217,LAGUNA BEACH,CA,92651,REFUNDS DUE,MS11,26.75,,jwIzE58BMOBo_ZuO8T7m
CA,1061146029,BKJ Holdings,RealPage  Inc,4485 25th Ave.,Sacramento,CA,95820,,MS08,,,PWtZE58Bqu6IKIxAVqSK
CA,1061146034,BKJ Holdings,RealPage  Inc,4485 25th Ave.,Sacramento,CA,95820,,MS08,,,P2tZE58Bqu6IKIxAVqSK
CA,1061146035,BKJ Holdings,RealPage  Inc,4485 25th Ave.,Sacramento,CA,95820,,MS08,,,QGtZE58Bqu6IKIxAVqSK
CA,1061146041,BKJ Holdings,RealPage  Inc,4485 25th Ave.,Sacramento,CA,95820,,MS08,,,QWtZE58Bqu6IKIxAVqSK
CA,1061146028,BKJ Holdings,RealPage  Inc,4485 25th Ave.,Sacramento,CA,95820,,MS08,,,SGtZE58Bqu6IKIxAVqSK
CA,1061146030,BKJ Holdings,RealPage  Inc,4485 25th Ave.,Sacramento,CA,95820,,MS08,,,SWtZE58Bqu6IKIxAVqSK
CA,1061146036,BKJ Holdings,RealPage  Inc,4485 25th Ave.,Sacramento,CA,95820,,MS08,,,TGtZE58Bqu6IKIxAVqSK
CA,1061146037,BKJ Holdings,RealPage  Inc,4485 25th Ave.,Sacramento,CA,95820,,MS08,,,sWtZE58Bqu6IKIxAVqSK
CA,1061146038,BKJ Holdings,RealPage  Inc,4485 25th Ave.,Sacramento,CA,95820,,MS08,,,tGtZE58Bqu6IKIxAVqSK
CA,1061146042,BKJ Holdings,RealPage  Inc,4485 25th Ave.,Sacramento,CA,95820,,MS08,,,tmtZE58Bqu6IKIxAVqSK
CA,1061146045,BKJ Holdings,RealPage  Inc,4485 25th Ave.,Sacramento,CA,95820,,MS08,,,t2tZE58Bqu6IKIxAVqSK
CA,962842713,BLUE HOLDINGS,AMERICAN FAMILY LIFE ASSURANCE CO,C/O ATTN DEBBIE EASTMAN,LOS ANGELES,CA,90040,PREMIUM REFUNDS,IN05,26.0,,AtfAEp8BdxBbIqahPuRW
CA,986244236,BLUE HOLDINGS,AT&T CORP.,4901 ZAMBRANO ST,COMMERCE,CA,90040,REFUNDS DUE,MS11,115.0,,ofDkEp8BdxBbIqahXn23
CA,972372144,BLUERADIUS HOLDINGS,"GODADDY.COM, LLC",255 G STREET,SAN DIEGO,CA,92101,COMMISSIONS,MS02,0.04,,a27OEp8BBuGJUe8uMzpi
CA,999594301,BOARDWALK HOLDINGS,FEDERAL EXPRESS CORPORATION,7280 W AZLURE DR STE 140 545,NEWPORT BEACH,CA,92663,CUSTOMER OVERPAYMENTS,MS05,43.06,,ey76Ep8BPFHwP-jRaaGm
CA,12363703,BPCC HOLDINGS,ASSOCIATED INTERNATIONAL INSURANCE CO.,1041 VANOWEN STREET,NORTH HOLLYWOOD,CA,91605,Non Standard NAUPA Code for - Court settlements,60  ,419.05,,ef6uEp8BPFHwP-jRtpcB
CA,986890890,BROWNSTONE HOLDINGS,COSTCO WHOLESALE MEMBERSHIP INC,MICHAEL MOERS,LOS ANGELES,CA,90025,MISC OUTSTANDING CHECKS,MS16,110.0,,nk3lEp8BVoZSrHrZQtoW
CA,990822275,CACTUS HOLDINGS,"GOOGLE, LLC",19487 ROBLE CT,SARATOGA,CA,95070,CREDIT BAL -  ACCTS RECEIVABLE,MS09,10.33,,bVPrEp8B9dGTenPisdNR
CA,16897882,CALIBER HOLDINGS / GYENES CHARLES,NATIONWIDE MUTUAL INSURANCE,21085 CIELO VISTA WAY,WILDOMAR,CA,92595,Non Standard NAUPA Code for - Insurance claim checks,68  ,197.16,,zqetEp8BMOBo_ZuO995r
CA,16898097,CALIBER HOLDINGS / STONE DAVID J,NATIONWIDE MUTUAL INSURANCE,PO BOX 974,LOMA LINDA,CA,92354,Non Standard NAUPA Code for - Insurance claim checks,68  ,105.72,,XFajEp8BRez0kkx5lDjJ
CA,13666348,CANYON HOLDINGS,WELLS FARGO BANK NA,5030 CAMINO DELA SIESTA 205,SAN DIEGO,CA,92108,Non Standard NAUPA Code for - Savings accts/crdt union shrs,82  ,335.93,,K3yuEp8Bj6Q_lu2XSlso
CA,1020675207,CATALOUPE HOLDINGS,FEDERAL EXPRESS CORPORATION,1340 15TH ST,SANTA MONICA,CA,90404,CUSTOMER OVERPAYMENTS,MS05,150.5,,90geE58Bqu6IKIxA-oAE
CA,10269716,CATHCON HOLDINGS,GLENDALE SAVINGS & LOAN ASSOCIATION,VTH 1H5 BC CANADA,NIRTH VANCOUVER,,,Non Standard NAUPA Code for - Other,76  ,25.5,,Tx6nEp8BWDpOTxa9CxtG
CA,953230799,CB HOLDINGS / NOMINEES LTD STANDARD,CHARLES SCHWAB & CO INC,C/O CHARLES SCHWABCAYMANLTD,,,,OUTSTANDING OFFICIAL CHECKS,CK15,17.27,,PC21Ep8B9dGTenPiIAQm
CA,967995330,CBSI HOLDINGS,COX COMMUNICATIONS INC,19301 NORTH VON KARMAN AVENUE,IRVINE,CA,92612,Non Standard NAUPA Code for - Vendor payments,85  ,138.05,,cNHHEp8BdwRK0i0yzyor
CA,961888537,CCE HOLDINGS,FEDERAL EXPRESS CORPORATION,110 W BELLEVUE DR STE 9,PASADENA,CA,91105,ACCOUNTS PAYABLE,MS08,33.0,,UQu_Ep8Bqu6IKIxASNNJ
CA,1006653299,CFHS HOLDINGS,UNITED HEALTHCARE SERVICES INC,13160 MINDANAO WAY #350,MARINA DEL REY,CA,90292,ACCOUNTS PAYABLE,MS08,250.0,,ULcGE58Bj6Q_lu2XS8ou
CA,967393248,CHAPMAN HOLDINGS,KONICA MINOLTA BUSINESS,23945 CALABASAS RD,CALABASAS,CA,91302,CREDIT BAL -  ACCTS RECEIVABLE,MS09,347.5,,sNzGEp8BdxBbIqah5Es6
CA,1021129329,CHARIS HOLDINGS,PAYCHEX INC.,1875 S CENTRE CITY PKWY STE D,ESCONDIDO,CA,92025,ACCOUNTS PAYABLE,MS08,321.75,,TXQfE58B9dGTenPixnjx
CA,985539203,CHOCOLATE HOLDINGS,PROGRESSIVE EXPRESS INSURANCE CO,2101 46TH AVE,SAN FRANCISCO,CA,94116,PREMIUM REFUNDS,IN05,2.58,,g4HjEp8BRez0kkx5EiJX
CA,11050703,CITIZENS HOLDINGS,AT & T COMMUNICATIONS,ACCTS PAYABLE,ANAHEIM,CA,92805,Non Standard NAUPA Code for - Vendor payments,85  ,95.32,,vf-wEp8BPFHwP-jRnuEY
CA,1061065608,COACHLIN HOLDINGS,SUNRISE BANKS,71713 HIGHWAY 111,RANCHO MIRAGE,CA,92270,,MS11,,,wNNZE58BRez0kkx5JQZM
CA,1059258970,Code Holdings,NAVIA BENEFIT SOLUTIONS INC,921 Front Street,San Francisco,CA,94111,,MS16,,,q5RWE58BWDpOTxa9Fn8n
CA,957027106,COMTEL HOLDINGS,NCO GROUP INC & SUBSIDIARIES,1411 MY FORD ROAD,TUSTIN,CA,92780,ESCROW ACCOUNTS,TR04,1720.0,,WYS5Ep8Bj6Q_lu2XblHb
CA,986377696,CONNOLLY HOLDINGS,CITIBANK NA,1511 TARAVAL ST STE204,SAN FRANCISCO,CA,94116,CASHIER'S CHECKS,CK01,194.0,,5qDkEp8Bj6Q_lu2Xl-oC
