source_state,property_id,owner_name,holder_name,address,city,state,postal_code,property_type,property_type_code,property_value,report_year,uuid
NY,19481008,PLANTATION HOLDINGS,FLORIDA RECIPROCITY,% TRUBIN SILLCOCKS EDELMAN ET,NEW YORK,NY,10022,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,1997,3vmDFJ8BgbHqynegHHYy
NY,94755749,PLATINUM HOLDINGS,FIRST DATA MERCHANT SERVICES,22 LAWRENCE AVENUE,SMITHTOWN,NY,11787,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2023,1GWUFJ8BVoZSrHrZ1vfQ
NY,26238088,PREDICTIVE HOLDINGS,PHOENIX COMPANIES INC,417 5TH AVE,NEW YORK,NY,10016,"SHARES OF STOCK, STOCK OVER RECEIPTS, OTHER SHARE DISTRIBUTIONS RESULTING FROM OWNERSHIP",SC08,,2005,0vqEFJ8BgbHqynegtW5C
NY,115250559,PROBOOK HOLDINGS,AMAZON COM INC AND SUBSIDIARIES,71 ELKLAND ROAD,MELVILLE,NY,11747,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2026,IsidFJ8Bj6Q_lu2XlaLs
NY,113817048,PROPCO HOLDINGS,VERIZON COMMUNICATIONS INC,5 W 37TH ST,NEW YORK,NY,10018,VENDOR CHECKS,CK13,,2026,xQydFJ8BgbHqynegDI8h
NY,97424383,PRUDENCE  HOLDINGS,VERIZON COMMUNICATIONS INC,340 MADISON AVE,NEW YORK,NY,10173,PRODUCT CREDITS,MS21,,2024,VWSVFJ8B9dGTenPi6Jlb
NY,114301080,PUMPMAN HOLDINGS,ADP INC,929 SHEPHERD AVE,BROOKLY,NY,11208,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2026,6WqdFJ8B9dGTenPiO1jM
NY,110895231,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,vTObFJ8BPFHwP-jRubHN
NY,110895232,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,vjObFJ8BPFHwP-jRubHN
NY,110895233,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,vzObFJ8BPFHwP-jRubHN
NY,110895237,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,wzObFJ8BPFHwP-jRubHO
NY,110895238,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,xDObFJ8BPFHwP-jRubHO
NY,110895239,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,xTObFJ8BPFHwP-jRubHO
NY,110895241,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,xzObFJ8BPFHwP-jRubHO
NY,110895366,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,MDObFJ8BPFHwP-jRubLO
NY,110895371,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,NTObFJ8BPFHwP-jRubLO
NY,110895372,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,NjObFJ8BPFHwP-jRubLO
NY,110895374,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,ODObFJ8BPFHwP-jRubLO
NY,110895376,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,OjObFJ8BPFHwP-jRubLO
NY,110895378,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,PDObFJ8BPFHwP-jRubLO
NY,110894703,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,UjObFJ8BPFHwP-jRubPO
NY,110894707,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,VjObFJ8BPFHwP-jRubPO
NY,110894708,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,VzObFJ8BPFHwP-jRubPO
NY,110894710,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,WTObFJ8BPFHwP-jRubPO
NY,110894711,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,WjObFJ8BPFHwP-jRubPO
NY,110894715,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,XjObFJ8BPFHwP-jRubPO
NY,110894716,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,XzObFJ8BPFHwP-jRubPO
NY,110894718,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,YDObFJ8BPFHwP-jRubPO
NY,110894719,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,YTObFJ8BPFHwP-jRubPO
NY,110894722,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,ZDObFJ8BPFHwP-jRubPO
NY,110894729,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,azObFJ8BPFHwP-jRubPO
NY,110894730,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,bDObFJ8BPFHwP-jRubPO
NY,110894732,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,bjObFJ8BPFHwP-jRubPO
NY,110894736,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,cjObFJ8BPFHwP-jRubPO
NY,110894739,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,dTObFJ8BPFHwP-jRubPO
NY,110894747,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,fTObFJ8BPFHwP-jRubPO
NY,110894750,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,gDObFJ8BPFHwP-jRubPO
NY,110894752,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,gjObFJ8BPFHwP-jRubPO
NY,110894753,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,gzObFJ8BPFHwP-jRubPO
NY,110894754,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,hDObFJ8BPFHwP-jRubPO
NY,110894757,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,hzObFJ8BPFHwP-jRubPO
NY,110894758,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,iDObFJ8BPFHwP-jRubPO
NY,110894759,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,iTObFJ8BPFHwP-jRubPO
NY,110894762,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,jDObFJ8BPFHwP-jRubPO
NY,110894763,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,jTObFJ8BPFHwP-jRubPO
NY,110894765,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,jzObFJ8BPFHwP-jRubPO
NY,110894766,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,kDObFJ8BPFHwP-jRubPO
NY,110894768,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,kjObFJ8BPFHwP-jRubPO
NY,110894770,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,lDObFJ8BPFHwP-jRubPO
NY,110894774,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,mDObFJ8BPFHwP-jRubPO
NY,110894776,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,mjObFJ8BPFHwP-jRubPO
NY,110894779,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,nTObFJ8BPFHwP-jRubPO
NY,110894780,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,njObFJ8BPFHwP-jRubPO
NY,110894781,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,nzObFJ8BPFHwP-jRubPO
NY,110894786,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,ozObFJ8BPFHwP-jRubPO
NY,110894789,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,pjObFJ8BPFHwP-jRubPO
NY,110894794,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,qzObFJ8BPFHwP-jRubPO
NY,110894798,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,rzObFJ8BPFHwP-jRubPO
NY,110895111,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,szObFJ8BPFHwP-jRubTO
NY,110895117,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,uDObFJ8BPFHwP-jRubTO
NY,110895119,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,ujObFJ8BPFHwP-jRubTO
NY,110895125,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,wDObFJ8BPFHwP-jRubTO
NY,110895235,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,wTObFJ8BPFHwP-jRubHO
NY,110895243,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,yTObFJ8BPFHwP-jRubHO
NY,110895244,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,yjObFJ8BPFHwP-jRubHO
NY,110895248,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,zTObFJ8BPFHwP-jRubHO
NY,110895249,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,zjObFJ8BPFHwP-jRubHO
NY,110895250,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,zzObFJ8BPFHwP-jRubHO
NY,110895361,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,KzObFJ8BPFHwP-jRubLO
NY,110895363,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,LTObFJ8BPFHwP-jRubLO
NY,110895364,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,LjObFJ8BPFHwP-jRubLO
NY,110895367,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,MTObFJ8BPFHwP-jRubLO
NY,110895369,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,MzObFJ8BPFHwP-jRubLO
NY,110895370,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,NDObFJ8BPFHwP-jRubLO
NY,110895375,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,OTObFJ8BPFHwP-jRubLO
NY,110895377,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,OzObFJ8BPFHwP-jRubLO
NY,110894704,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,UzObFJ8BPFHwP-jRubPO
NY,110894705,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,VDObFJ8BPFHwP-jRubPO
NY,110894706,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,VTObFJ8BPFHwP-jRubPO
NY,110894713,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,XDObFJ8BPFHwP-jRubPO
NY,110894714,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,XTObFJ8BPFHwP-jRubPO
NY,110894720,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,YjObFJ8BPFHwP-jRubPO
NY,110894721,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,YzObFJ8BPFHwP-jRubPO
NY,110894723,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,ZTObFJ8BPFHwP-jRubPO
NY,110894726,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,aDObFJ8BPFHwP-jRubPO
NY,110894731,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,bTObFJ8BPFHwP-jRubPO
NY,110894735,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,cTObFJ8BPFHwP-jRubPO
NY,110894738,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,dDObFJ8BPFHwP-jRubPO
NY,110894740,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,djObFJ8BPFHwP-jRubPO
NY,110894743,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,eTObFJ8BPFHwP-jRubPO
NY,110894744,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,ejObFJ8BPFHwP-jRubPO
NY,110894746,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,fDObFJ8BPFHwP-jRubPO
NY,110894748,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,fjObFJ8BPFHwP-jRubPO
NY,110894760,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,ijObFJ8BPFHwP-jRubPO
NY,110894761,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,izObFJ8BPFHwP-jRubPO
NY,110894764,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,jjObFJ8BPFHwP-jRubPO
NY,110894769,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,kzObFJ8BPFHwP-jRubPO
NY,110894772,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,ljObFJ8BPFHwP-jRubPO
NY,110894773,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,lzObFJ8BPFHwP-jRubPO
NY,110894778,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,nDObFJ8BPFHwP-jRubPO
NY,110894785,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,ojObFJ8BPFHwP-jRubPO
NY,110894787,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,pDObFJ8BPFHwP-jRubPO
NY,110894788,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,pTObFJ8BPFHwP-jRubPO
NY,110894791,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,qDObFJ8BPFHwP-jRubPO
NY,110894793,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,qjObFJ8BPFHwP-jRubPO
NY,110894797,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,rjObFJ8BPFHwP-jRubPO
NY,110894799,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,sDObFJ8BPFHwP-jRubPO
NY,110894800,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,sTObFJ8BPFHwP-jRubPO
NY,110895107,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,rzObFJ8BPFHwP-jRubTO
NY,110895109,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,sTObFJ8BPFHwP-jRubTO
NY,110895113,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,tDObFJ8BPFHwP-jRubTO
NY,110895115,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,tjObFJ8BPFHwP-jRubTO
NY,110895118,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,uTObFJ8BPFHwP-jRubTO
NY,110895120,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,uzObFJ8BPFHwP-jRubTO
NY,110895121,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,vDObFJ8BPFHwP-jRubTO
NY,110895234,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,wDObFJ8BPFHwP-jRubHO
NY,110895236,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,wjObFJ8BPFHwP-jRubHO
NY,110895240,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,xjObFJ8BPFHwP-jRubHO
NY,110895242,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,yDObFJ8BPFHwP-jRubHO
NY,110895245,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,yzObFJ8BPFHwP-jRubHO
NY,110895246,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,zDObFJ8BPFHwP-jRubHO
NY,110895362,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,LDObFJ8BPFHwP-jRubLO
NY,110895365,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,LzObFJ8BPFHwP-jRubLO
NY,110895368,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,MjObFJ8BPFHwP-jRubLO
NY,110895373,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,NzObFJ8BPFHwP-jRubLO
NY,110895379,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,PTObFJ8BPFHwP-jRubLO
NY,110894709,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,WDObFJ8BPFHwP-jRubPO
NY,110894712,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,WzObFJ8BPFHwP-jRubPO
NY,110894724,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,ZjObFJ8BPFHwP-jRubPO
NY,110894725,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,ZzObFJ8BPFHwP-jRubPO
NY,110894727,PUSHPIN HOLDINGS,Worldpay Holdco LLC,132 W 31ST ST FL 14,NEW YORK,NY,10001,MISC INTANGIBLE PROP,MS17,,2025,aTObFJ8BPFHwP-jRubPO
