source_state,property_id,owner_name,holder_name,address,city,state,postal_code,property_type,property_type_code,property_value,report_year,uuid
NY,87719962,CHARAKA CLUB / ROBERT  KLITZMAN,CITIBANK NA,DR STEPHEN W NICHOLAS  OFFICE,NEW YORK,NY,10032,CASHIER'S CHECKS,CK01,,2021,zi2SFJ8BPFHwP-jRr7ZP
NY,93358801,CHARAKA CLUB / ROBERT  KLITZMAN,CITIBANK NA,DR STEPHEN W NICHOLAS,NEW YORK,NY,10032,CASHIER'S CHECKS,CK01,,2022,CC6UFJ8BPFHwP-jRPuA6
NY,93359738,CHARAKA CLUB / ROBERT  KLITZMAN,CITIBANK NA,DR STEPHEN W NICHOLAS,NEW YORK,NY,10032,CASHIER'S CHECKS,CK01,,2022,aS6UFJ8BPFHwP-jRPuY7
NY,96202391,CHATTERBOX CLUB,EMPIRE MERCHANTS NORTH,25 N GOODMAN ST,ROCHESTER,NY,14607,"WAGES, PAYROLL, SALARIES",MS01,,2023,zDOVFJ8Bqu6IKIxAQ9d7
NY,63439081,CHEERS CLUB,GOOGLE INC AND AFFILIATES,COURTNEY BROWN,NEW YORK CITY,NY,10027,VENDOR CHECKS,CK13,,2016,6ruMFJ8Bj6Q_lu2XqaFb
NY,51007505,CHEM CLUB,ADVANTAGE FCU,85 LOMB MEMORIAL DRIVE,ROCHESTER,NY,14623,CHECKING ACCOUNTS,AC01,,2012,1yuKFJ8Bqu6IKIxAEwBe
NY,101055284,CHILLERS CLUB,PAYPAL,60 2ND AVENUE APARTMENT 10,NEW YORK,NY,10003,MISC INTANGIBLE PROP,MS17,,2024,3FyXFJ8BWDpOTxa9IPgo
NY,20755778,CHINA CLUB,CALIFORNIA RECIPROCITY,2130 BROADWAY,NEW YORK,NY,10023,"STATE INSTITUTIONS FUNDS, PUBLIC ASSISTANCE FUNDS, WRECKED PROPERTY, LEGACY SHARES, PROPERTY IN FEDERAL COURTS OR CUSTODY OF US GOVERNMENT",CT21,,2002,pIqDFJ8BBuGJUe8uWl5g
NY,65687145,CHRISTMAS CLUB / JILL A POTTER,CITIZENS BANK NA (880),8223 TREVI LN,CLAY,NY,13041,CHECKING ACCOUNTS,AC01,,2016,Gt-NFJ8BMOBo_ZuONFtS
NY,43977442,CINDERALLA CLUB,VERIZON SERVICES CORP,300 E FORDHAM RD,BRONX,NY,10458,VENDOR CHECKS,CK13,,2011,VCqIFJ8Bqu6IKIxAlgV0
NY,95862664,CLOVE  CLUB,INMAR BRAND SOLUTIONS INC,9 CLUB HOUSE LN,LAGRANGEVILLE,NY,12540,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2022,WwaVFJ8BgbHqynegNJGz
NY,83241475,CLUB  BAND,PAYPAL,920 UNIONDALE AVE,UNIONDALE,NY,11553,MISC INTANGIBLE PROP,MS17,,2021,zv-RFJ8BdwRK0i0yA1VA
NY,8384600,CLUB  CHRISTMAN,NEW YORK STATE LOTTERY,7 50 POINT CRES,MALBA,,11357,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,1996,GyGCFJ8BPFHwP-jRXvau
NY,47872939,CLUB  COLONY,JPMORGAN CHASE BANK NA (200074),564 PARK AVENUE,NEW YORK,NY,10021,CERTIFIED CHECKS,CK02,,2011,7V-JFJ8BVoZSrHrZNipU
NY,8384845,CLUB  CREMONA,NEW YORK STATE LOTTERY,1405 ROYCE ST,BKLYN,,11234,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,1997,TyGCFJ8BPFHwP-jRXvau
NY,4794189,CLUB  HAIROUNSPORTS,BROOKLYN UNION GAS CO,616 EAST 18 ST,BROOKLYN,,11226,UTILITY DEPOSIT,UT01,,1995,lNeBFJ8BMOBo_ZuOj_-_
NY,81952141,CLUB  HOUSE,SUNRISE BANKS NA,80 JEFFERSON BLVD,FISHKILL,NY,12524,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2020,wpmQFJ8BRez0kkx5vnTU
NY,109533570,CLUB  JOCKEY,OFFICE OF THE STATE COMPTROLLER,40 E 52ND ST FL 15,NEW YORK,NY,10022,CHECKS ISSUED BY A US STATE AGENCY,CK06,,2025,2jKaFJ8BPFHwP-jR3ciG
NY,48952706,CLUB  MARCELLA / JOSEPH  GUAGLIARDO,GENERAL ELECTRIC CO,JOSEPH GUAGLIARDO,BUFFALO,NY,14202,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2012,jCeJFJ8BPFHwP-jRhIoS
NY,12697769,CLUB  PRINCETON,OHIO DEPARTMENT OF COMMERCE   UNCLAIMED FUNDS,15 W 43RD ST,NEW YORK,,10036,VENDOR CHECKS,CK13,,1996,JiKDFJ8BPFHwP-jRC7jo
NY,2177029,CLUB  SAY,INDEPENDENCE COMMUNITY BANK,55-25 98 ST 1F %EVA WIAH,CORONA,,11368,SAVINGS ACCOUNTS,AC02,,2000,doiBFJ8BBuGJUe8uVhhI
NY,28731453,CLUB  SHELLAK,NEW YORK STATE LOTTERY,221 F SPRINGMEADOW DR,HOLBROOK,NY,11741,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2006,SfqFFJ8BgbHqynegWrZ0
NY,40466995,CLUB  STOCKBANGERS,LSI CORP,PO BOX 1193,NEW YORK,NY,10185,"SHARES OF STOCK, STOCK OVER RECEIPTS, OTHER SHARE DISTRIBUTIONS RESULTING FROM OWNERSHIP",SC08,,2010,V_iHFJ8BdwRK0i0y50yY
NY,43514383,CLUB  STOCKBANGERS,ADVANCED MICRO DEVICES INC,ATTN ELIZABETH HUESCA,BROOKLYN,NY,11226,"SHARES OF STOCK, STOCK OVER RECEIPTS, OTHER SHARE DISTRIBUTIONS RESULTING FROM OWNERSHIP",SC08,,2011,5fyIFJ8BgbHqynegdyQD
NY,47706004,CLUB  SUNSHINE,HSBC BANK USA NA,25 DILL ST,AUBURN,NY,13021,SAVINGS ACCOUNTS,AC02,,2011,V1WJFJ8BWDpOTxa9L6tq
NY,20209755,CLUB  WILLIAMS,JPMORGAN CHASE BANK NA,24 EAST 39TH ST,NEW YORK,NY,10016,CASHIER'S CHECKS,CK01,,2002,0oqDFJ8BBuGJUe8uQizl
NY,79051917,CLUB 10,COCA COLA REFRESHMENTS USA INC,101 PARK AVE,NEW YORK,NY,10178,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2020,y5iPFJ8BRez0kkx59Dls
NY,55756636,CLUB 101,COCA COLA REFRESHMENTS USA INC,101 PARK AVE,NEW YORK,NY,10178,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2014,S46LFJ8BBuGJUe8uGOXE
NY,67335550,CLUB 101,NTT AMERICA INC,101 PARK AVENUE,NEW YORK,NY,10178,VENDOR CHECKS,CK13,,2017,QpaNFJ8BRez0kkx5jZDz
NY,63621660,CLUB 101,NTT AMERICA INC,101 PARK AVENUE,NEW YORK,NY,10178,VENDOR CHECKS,CK13,,2016,6iyMFJ8Bqu6IKIxAuc2N
NY,48274093,CLUB 17M,DFS SERVICES LLC,486 NORTH ST,MIDDLETOWN,NY,10940,UNIDENTIFIED DEPOSIT,AC07,,2012,xlyJFJ8B9dGTenPiXNyo
NY,29523115,CLUB 2000,AMERICAN EXPRESS CO,20 E 1ST ST,MOUNT VERNON,NY,10550,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2006,svuFFJ8BgbHqynegfgUO
NY,25891027,CLUB 25,AMERICAN EXCHANGE INSURANCE CO,DBA LACOMB TRACK,CANTON,NY,13617,"SHARES OF STOCK, STOCK OVER RECEIPTS, OTHER SHARE DISTRIBUTIONS RESULTING FROM OWNERSHIP",SC08,,2000,u1uEFJ8BVoZSrHrZnt88
NY,87721405,CLUB 333 / FREDMAN BAKEN KOSA,CITIBANK NA,333 WESTCHESTER AVE,WHITE PLAINS,NY,10604,CASHIER'S CHECKS,CK01,,2021,ZmSSFJ8BVoZSrHrZt412
NY,87722251,CLUB 333 / FREDMAN BAKEN KOSA,CITIBANK NA,333 WESTCHESTER AVE,WHITE PLAINS,NY,10604,CASHIER'S CHECKS,CK01,,2021,ZWSSFJ8BVoZSrHrZt5N4
NY,57315635,CLUB 388,WESTERN SURETY CO,388 BROADWAY,SARATOGA SPRINGS,NY,12866,OTHER AMTS DUE UNDER POLICY,IN07,,2014,qv6LFJ8BdxBbIqahZE_2
NY,33903365,CLUB 39,CARDSERVICE INTERNATIONAL INC,135 20 39TH AVENUE,FLUSHING,NY,11354,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2007,t1qGFJ8B9dGTenPij-_I
NY,42734187,CLUB 48,ZURICH AMERICAN INSURANCE CO,PO BOX 55,SYRACUSE,NY,13206,OTHER AMTS DUE UNDER POLICY,IN07,,2010,IJOIFJ8BRez0kkx5QK83
NY,48766892,CLUB 48,SYSCO CORP,266 S RT 48,FULTON,NY,13069,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2012,iVWJFJ8BWDpOTxa9fPwx
NY,37363513,CLUB 485,CITIGROUP,622 SEABROOK DR,WILLIAMSVILLE,NY,14221,CREDIT BALANCES,SC20,,2009,ZNyHFJ8BMOBo_ZuOWhT2
NY,101003210,CLUB 55,KRAFT HEINZ FOODS COMPANY,55 UNION ST,SIDNEY,NY,13838,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2024,1sKXFJ8Bj6Q_lu2XF6DQ
NY,51663129,CLUB 86,VERIZON SERVICES CORP,481 ROUTE 5 AND 20 ST,GENEVA,NY,14456,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2013,Gv2KFJ8BdxBbIqahQKRs
NY,9421585,CLUB 88,AMERICAN EXPRESS CO,412 8TH AVE,NEW YORK,,10001,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,1996,BiaCFJ8Bqu6IKIxAb4ME
NY,97368408,CLUB AGENCY,STILLWATER INSURANCE SERVICES INC,1415 KELLUM PL,GARDEN CITY,NY,11530,"WAGES, PAYROLL, SALARIES",MS01,,2023,UZaVFJ8BBuGJUe8u4VEu
NY,102980620,CLUB AGENCY,STILLWATER INSURANCE SERVICES INC,1051 FRANKLIN AVE,GARDEN CITY,NY,11530,OTHER AMTS DUE UNDER POLICY,IN07,,2024,KzGXFJ8BPFHwP-jR_kWs
NY,25754203,CLUB AMISTAD,OFFICE OF THE STATE COMPTROLLER,C/O MARISCAL DURAN,JACKSON HEIGHTS,NY,11372,CHECKS ISSUED BY A US STATE AGENCY,CK06,,2004,zluEFJ8BVoZSrHrZnq4x
NY,31495416,CLUB BAYWATCH,AMERICAN EXPRESS CO,630 MIDLAND AVE,STATEN ISLAND,NY,10306,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2007,c1yFFJ8BVoZSrHrZ-yVX
NY,107972278,CLUB BRIARCLIFF,SUNRISE BANKS N A,25 SCARBOROUGH RD APT A816,BRIARCLIFF MNOR,NY,10510,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2025,HuWaFJ8BMOBo_ZuOK-lZ
NY,107977787,CLUB BRIARCLIFF,SUNRISE BANKS N A,25 SCARBOROUGH RD APT A607,BRIARCLIFF MNOR,NY,10510,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2025,YuWaFJ8BMOBo_ZuOK_xd
NY,98102531,CLUB BRIARCLIFF,SUNRISE BANKS NA,25 SCARBOROUGH RD APT A712,BRIARCLIFF MNOR,NY,10510,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2023,eASWFJ8BdxBbIqahLvwm
NY,38156049,CLUB CONCEPTS,PRECOR INC,1255 ROUTE 376 STE 1,WAPPINGERS FALLS,NY,12590,VENDOR CHECKS,CK13,,2009,UdyHFJ8BMOBo_ZuOeY-K
NY,59511796,CLUB CRANNELL,GLOBAL PAYMENTS INC,6 CRANNELL ST,POUGHKEEPSIE,NY,12601,MONEY ON DEPOSIT TO SECURE FUNDS,AC05,,2015,f_uLFJ8BdwRK0i0y4qV5
NY,25765097,CLUB DEPORTIVO,OFFICE OF THE STATE COMPTROLLER,35 54 90TH ST,FLUSHING,NY,11372,CHECKS ISSUED BY A US STATE AGENCY,CK06,,2004,A1uEFJ8BVoZSrHrZnrIy
NY,19842503,CLUB DEVELOPMENT,NIAGARA MOHAWK POWER CORP,4006 WEST RD,CORTLAND NY,NY,13045,UTILITY DEPOSIT,UT01,,2002,rZCDFJ8BRez0kkx5M1KO
NY,51584714,CLUB DEVINE,UNIVISION RADIO NEW YORK INC,611 E  133RD STREET,BRONX,NY,10454,VENDOR CHECKS,CK13,,2013,FCiKFJ8BPFHwP-jRMllf
NY,68613039,CLUB EAGLES,CHARTER COMMUNICATIONS INC,155 PORT WATSON ST,CORTLAND,NY,13045,PRODUCT CREDITS,MS21,,2017,jACNFJ8BgbHqynegyxxf
NY,115405398,CLUB ECLIPSE,The Yankee Candle Company  Inc,22 TIDEMANN COURT,MONROE,NY,10950,VENDOR CHECKS,CK13,,2026,uuadFJ8BMOBo_ZuO1fX4
NY,31332830,CLUB ETRE,REYNOLDS AMERICAN INC,2130 BROADWAY,NY,NY,10023,VENDOR CHECKS,CK13,,2007,B5KFFJ8BRez0kkx58yAm
NY,101072916,CLUB EXCELLENCE,PAYPAL,LOT 81 4 EAST,GREATER PORTMORE,NY,10552,MISC INTANGIBLE PROP,MS17,,2024,NV2XFJ8BWDpOTxa9IBYx
NY,87720315,CLUB FIT / GEORGE  HODOR,CITIBANK NA,584 N STATE RD,BRIARCLIFF,NY,10510,CASHIER'S CHECKS,CK01,,2021,Ni2SFJ8BPFHwP-jRr7lQ
NY,87716976,CLUB FIT / HELENE C DZBANEK,CITIBANK NA,584 N STATE RD,BRIARCLIFF,NY,10510,CASHIER'S CHECKS,CK01,,2021,IS2SFJ8BPFHwP-jRr6JK
NY,87717582,CLUB FIT / HELENE C DZBANEK,CITIBANK NA,584 N STATE RD,BRIARCLIFF,NY,10510,CASHIER'S CHECKS,CK01,,2021,Wi2SFJ8BPFHwP-jRr6ZL
NY,55157597,CLUB GATAWAY,GENERAL MILLS INC,1173A 2ND AVE,NEW YORK,NY,10065,VENDOR CHECKS,CK13,,2014,OvqKFJ8BdwRK0i0y-Wrk
NY,48098932,CLUB GETAWAY,GENERAL MILLS INC,1173A 2ND AVE,NEW YORK,NY,10021,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2012,4yeJFJ8BPFHwP-jRVDy7
NY,106785222,CLUB HELSINKI,CLARK ASSOCIATES COMPANIES LLC,405 COLUMBIA ST,HUDSON,NY,12534,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2025,zsSZFJ8Bj6Q_lu2XzK1W
NY,114389456,CLUB HOUSE,PAYPAL,648 DEWITT ST,SYRACUSE,,13203,MISC INTANGIBLE PROP,MS17,,2026,NAadFJ8BdwRK0i0yS54C
NY,54755842,CLUB INC / NEW YORK WALL STREET LIONS,HSBC BANK USA NA,8228 166TH ST,JAMAICA EST,NY,11432,CHECKING ACCOUNTS,AC01,,2013,612KFJ8B9dGTenPi69UH
NY,54756924,CLUB INC / NEW YORK WALL STREET LIONS,HSBC BANK USA NA,8228 166TH ST,JAMAICA EST,NY,11432,SAVINGS ACCOUNTS,AC02,,2013,G12KFJ8B9dGTenPi69kI
NY,57201116,CLUB INFINITY,GLOBAL PAYMENTS INC,8166 MAIN ST,WILLIAMSVILLE,NY,14221,MONEY ON DEPOSIT TO SECURE FUNDS,AC05,,2014,4f6LFJ8BdxBbIqahZBDi
NY,44234474,CLUB KAHLUA,CLEAR CHANNEL COMMUNICATIONS INC,143 08 94TH AVE,JAMAICA,NY,11435,VENDOR CHECKS,CK13,,2011,v16IFJ8BVoZSrHrZrd1S
NY,44234551,CLUB KEYS,CLEAR CHANNEL COMMUNICATIONS INC,4 RED LEAF DR,ROCHESTER,NY,14624,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2011,4F6IFJ8BVoZSrHrZrd1S
NY,44559691,CLUB KIRA,CARDSERVICE INTERNATIONAL INC,306 EAST 49TH ST,NEW YORK,NY,10017,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2011,_tyIFJ8BMOBo_ZuOzNiE
NY,27885179,CLUB LIMOUSINE,MEAD WESTVACO CORPORATION,44 VINELAND RD,MAHOPAC,NY,10541,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2005,i_aFFJ8BdwRK0i0yJjaz
NY,113219039,CLUB LIONS,VISIONWORKS OF AMERICA INC,3039 RT 50,SARATOGA,NY,12866,REGISTERED CHECKS,CK03,,2026,K2mcFJ8B9dGTenPik7K6
NY,74130329,CLUB MACANUDO,PERFORMANCE FOOD GROUP INC,26 E 63RD STREET,NEW YORK,NY,10065,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2019,ayWAFJ8Bqu6IKIxA1YMF
NY,43348783,CLUB MANHATTAN,HSBC FINANCE CORP,200 W 56TH ST,NEW YORK,NY,10019,CREDIT CHECKS OR MEMOS,CK12,,2010,fFyIFJ8B9dGTenPibwLL
NY,35071090,CLUB MANHATTAN,BERGDORF GOODMAN INC,200 W 56TH ST,NEW YORK,NY,10019,"WAGES, PAYROLL, SALARIES",MS01,,2008,vFOGFJ8BWDpOTxa93Hp3
NY,12444630,CLUB MART,K TEL INTERNATIONAL INC,1 PENN PLAZA,NEW YORK,,10119,"SHARES OF STOCK, STOCK OVER RECEIPTS, OTHER SHARE DISTRIBUTIONS RESULTING FROM OWNERSHIP",SC08,,1998,tdiCFJ8BMOBo_ZuO7fRD
NY,52623508,CLUB MED,UNITED CONTINENTAL HOLDINGS INC,40 WEST 57 STREET,NEW YORK,NY,10019,"SHARES OF STOCK, STOCK OVER RECEIPTS, OTHER SHARE DISTRIBUTIONS RESULTING FROM OWNERSHIP",SC08,,2013,X_6KFJ8BdxBbIqahbw2Z
NY,60782729,CLUB MOM,LEGC LLC,LORRAINE LOPEZ,NEW YORK,NY,10016,UNREDEEMED GIFT CERTIFICATE,MS12,,2015,iimMFJ8BPFHwP-jRGb56
NY,77632812,CLUB MONACO,SYSTEMAX INC,601 WEST 26TH STREET SUITE 800,NEW YORK,NY,10001,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2019,r2KPFJ8BVoZSrHrZn8u2
NY,79149796,CLUB MONACO,TRANSPORTATION SERVICES GROUP,601 WEST 26TH ST SUITE 800,NEW YORK,NY,10001,VENDOR CHECKS,CK13,,2020,_gKQFJ8BgbHqynegAjl4
NY,51489697,CLUB MONACO,DYNAMEX INC,ATTN: LUCY CAPPIELLO 30 HEMBOC,CONGRESS,NY,10920,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2013,2yiKFJ8BPFHwP-jRMjtY
NY,95912844,CLUB MONACO,META PLATFORMS INC FKA FACEBOOK INC,601 W 26TH ST  800,NEW YORK,NY,10001,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2023,WgaVFJ8BgbHqynegNKC2
NY,36803411,CLUB NAUTILUS,ARNOT OGDEN MEDICAL CENTER,134 W WATER STREET,ELMIRA,NY,14905,VENDOR CHECKS,CK13,,2009,wZOHFJ8BRez0kkx5LB4X
NY,34074518,CLUB NY,GMR MARKETING LLC,DBA CLUB NY,NEW YORK,NY,10036,VENDOR CHECKS,CK13,,2008,YlOGFJ8BWDpOTxa9nj37
NY,114389457,CLUB OBRE,PAYPAL,4630 CENTER BLVD  APT 612,LONG ISLAND CITY,,11109,MISC INTANGIBLE PROP,MS17,,2026,NQadFJ8BdwRK0i0yS54C
NY,47804036,CLUB ONE,VERIZON NEW YORK INC,25-22 34 AVE,LIC,NY,11006,PRODUCT CREDITS,MS21,,2012,ul-JFJ8BVoZSrHrZNhpR
NY,50116956,CLUB ONTAROGA,BALDOR SPECIALTY FOODS INC,3316 ROUTE 207,GOSHEN,NY,10924,UNIDENTIFIED DEPOSIT,AC07,,2012,ciqJFJ8Bqu6IKIxA2anu
NY,26724514,CLUB ORIENTESOCIAL,CONSOLIDATED EDISON CO OF NEW YORK INC,1005 INTERVALE AVE 1FL,BRONX,NY,10459,UTILITY DEPOSIT,UT01,,2004,S9mEFJ8BMOBo_ZuO8X0O
NY,19964831,CLUB OTAKAR,FOURTH FEDERAL SAVINGS BANK NOW NORTHEAST COMMUNITY BANK,C/O PAUL SKODACEK,JACKSON HEIGHTS,NY,11370,CHECKING ACCOUNTS,AC01,,2001,dpCDFJ8BRez0kkx5M4OY
NY,25646894,CLUB PARADISE,NIAGARA MOHAWK POWER CORP,273 OUTSTANDING REFUND ST,SYRACUSE,NY,13021,UTILITY DEPOSIT,UT01,,2005,7pGEFJ8BRez0kkx5lRXq
NY,100676945,CLUB PRAXIS,INTUIT INC,1150 FIFTH AVENUE #10D,NEW YORK,NY,10128,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2024,egiXFJ8BgbHqynegCNVA
NY,82835399,CLUB PRIVE,CIT GROUP INC,5 E 93 ST,NEW YORK,NY,10128,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2021,sy-QFJ8Bqu6IKIxA5d0h
NY,31490628,CLUB QUARTERS,PRICEWATERHOUSECOOPERS LLP,DOWNTOWN,NEW YORK,NY,10036,VENDOR CHECKS,CK13,,2007,IVyFFJ8BVoZSrHrZ-yJX
NY,53521961,CLUB QUARTERS,W B MASON CO INC,49 W 45TH STREET,NEW YORK,NY,10036,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2013,kiiKFJ8BPFHwP-jRjpku
NY,68673673,CLUB QUARTERS,ADP LLC,49 W 45TH ST,NEW YORK,NY,10036,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2017,Nd-NFJ8BMOBo_ZuO07iP
NY,21397037,CLUB QUARTERS,GOLDMAN SACHS & CO,56 WEST 45TH STREET,NEW YORK,NY,10036,VENDOR CHECKS,CK13,,2003,O1GDFJ8BWDpOTxa9iivZ
NY,33440513,CLUB QUARTERS,ADT SECURITY SERVICES INC,59 W 45TH ST FL 8,NEW YORK,NY,,CUSTOMER OVERPAYMENTS,MS05,,2007,V_uGFJ8BgbHqynegcEie
NY,31513018,CLUB QUARTERS,ILLINOIS BELL TELEPHONE CO,56 W 45TH ST,NEW YORK,NY,10036,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2007,piiGFJ8Bqu6IKIxAAqt8
NY,52893789,CLUB QUARTERS,COCA COLA REFRESHMENTS USA INC,25 W 51ST ST,NEW YORK,NY,10019,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2013,UVeKFJ8BWDpOTxa9fwE8
NY,64259479,CLUB QUARTERS,ADP LLC,49 W 45TH ST,NEW YORK,NY,10036,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2016,lv-MFJ8BgbHqyneg0Es2
NY,102464674,CLUB QUARTERS,BRADY CORPORATION,40 W 45TH ST,NEW YORK,NY,10036,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2023,1wmXFJ8BgbHqyneguneo
NY,57647954,CLUB QUARTERSMIDTOWN,HOTELS COM LP,"49 W 45TH STREET, 8TH FLOOR",NEW YORK,NY,10036,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2014,yv6LFJ8BgbHqynege0yb
NY,7139091,CLUB REALTY,MERCHANTS MUTUAL INSURANCE CO,5 MIDLAND DR,,,17061,OTHER AMTS DUE UNDER POLICY,IN07,,2000,F1mBFJ8BVoZSrHrZ-eKT
NY,92369970,CLUB RECOVERYCOUNTRY,CONSOLIDATED EDISON CO OF NEW YORK INC,64 FULTON ST STO,NEW YORK,NY,10038,UTILITY DEPOSIT,UT01,,2023,WwWTFJ8BgbHqynegwbY0
NY,25863068,CLUB RECREATIVO,APPLE BANK FOR SAVINGS,557 WEST 157TH ST STE #1,NEW YORK,NY,10032,SAVINGS ACCOUNTS,AC02,,2004,SVuEFJ8BVoZSrHrZns84
NY,23917121,CLUB RENE,EXCHANGE INSURANCE CO,,CLAYTON,NY,13624,"SHARES OF STOCK, STOCK OVER RECEIPTS, OTHER SHARE DISTRIBUTIONS RESULTING FROM OWNERSHIP",SC08,,2004,dPqEFJ8BgbHqynegUxyy
NY,87651183,CLUB RIO,EMPIRE MERCHANTS NORTH LLC,136 FRANKLIN ST,WATERTOWN,NY,13601,UNREDEEMED GIFT CERTIFICATE,MS12,,2022,OQSSFJ8BgbHqynegp29t
NY,78065727,CLUB ROUGE,PAYMENT ALLIANCE INTERNATIONAL INC,55 61 58TH STREET,MASPETH,NY,11378,VENDOR CHECKS,CK13,,2020,YWGPFJ8B9dGTenPitzp9
NY,54168798,CLUB SHADOW,ZURICH AMERICAN INSURANCE CO,30 CAROLINE STREET,SARATOGA SPRINGS,NY,12866,CREDIT BAL -  ACCTS RECEIVABLE,MS09,,2013,8SiKFJ8BPFHwP-jR0rbl
NY,43581537,CLUB STOCKBANGERS,CISCO SYSTEMS INC,ATTN ELIZABETH HUESCA,BROOKLYN,NY,11226,"SHARES OF STOCK, STOCK OVER RECEIPTS, OTHER SHARE DISTRIBUTIONS RESULTING FROM OWNERSHIP",SC08,,2011,4l6IFJ8BVoZSrHrZf4Ib
NY,26962465,CLUB STOCKBANGERS,ELI LILLY & CO,PO BOX 1193,NEW YORK,NY,10185,DIVIDEND REINVESTMENT PLAN,SC19,,2005,L9mEFJ8BMOBo_ZuO8Z8W
NY,32953938,CLUB STOCKBANGERS,PFIZER INC,PO BOX 1193,NEW YORK,NY,10185,DIVIDEND REINVESTMENT PLAN,SC19,,2007,R1OGFJ8BWDpOTxa9Uhru
NY,59522064,CLUB STOCKBANGERS,TD AMERITRADE CLEARING INC,55 LENOX ROAD,BROOKLYN,NY,11226,"SHARES OF STOCK, STOCK OVER RECEIPTS, OTHER SHARE DISTRIBUTIONS RESULTING FROM OWNERSHIP",SC08,,2015,dpWLFJ8BRez0kkx56hdi
NY,59522065,CLUB STOCKBANGERS,TD AMERITRADE CLEARING INC,55 LENOX ROAD,BROOKLYN,NY,11226,"SHARES OF STOCK, STOCK OVER RECEIPTS, OTHER SHARE DISTRIBUTIONS RESULTING FROM OWNERSHIP",SC08,,2015,d5WLFJ8BRez0kkx56hdi
NY,31108689,CLUB STOCKBANGERS,LUCENT TECHNOLOGIES INC,P O BOX 1193,NEW YORK,NY,10185,DIVIDEND REINVESTMENT PLAN,SC19,,2006,OCiFFJ8Bqu6IKIxA5JVf
NY,59521307,CLUB STOCKBANGERS,TD AMERITRADE CLEARING INC,55 LENOX ROAD,BROOKLYN,NY,11226,CREDIT BALANCES,SC20,,2015,SZWLFJ8BRez0kkx56hZh
NY,59522063,CLUB STOCKBANGERS,TD AMERITRADE CLEARING INC,55 LENOX ROAD,BROOKLYN,NY,11226,"SHARES OF STOCK, STOCK OVER RECEIPTS, OTHER SHARE DISTRIBUTIONS RESULTING FROM OWNERSHIP",SC08,,2015,dZWLFJ8BRez0kkx56hdi
NY,59522066,CLUB STOCKBANGERS,TD AMERITRADE CLEARING INC,55 LENOX ROAD,BROOKLYN,NY,11226,"SHARES OF STOCK, STOCK OVER RECEIPTS, OTHER SHARE DISTRIBUTIONS RESULTING FROM OWNERSHIP",SC08,,2015,eJWLFJ8BRez0kkx56hdi
NY,23807113,CLUB USAGI,NOMURA SECURITIES INTERNATIONAL INC,320 EAST 49TH STREET,NEW YORK,NY,10017,VENDOR CHECKS,CK13,,2004,plGEFJ8BWDpOTxa9S61q
NY,20020963,CLUB VACATION,WORLD ACCESS SERVICE CORP,145 PINELAWN RD,MELVILLE,NY,11747,"WAGES, PAYROLL, SALARIES",MS01,,2001,o9mDFJ8BMOBo_ZuOOxIK
NY,20020965,CLUB VACATION,WORLD ACCESS SERVICE CORP,145 PINELAWN RD,MELVILLE,NY,11767,"WAGES, PAYROLL, SALARIES",MS01,,2001,pNmDFJ8BMOBo_ZuOOxIK
